
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 62 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  19.11.2017 20:45:09.568

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mifa_w    , miszul_w  , mrfa_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , mizsolv_w 
  181.301, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 5.90821   , 0         , 10.4722   , 2000      , 820       , 822.578   , 257.109   , 178.516   , 822.891   , 844.297   , 1.01563   , 1.28907   , 0.976565  , 1.48438   , 17.4844   , 149.461   , 152.438   , 10.7813   , 470       , 14.25     , 14.25     , 1.60534   , 78        , 47.1484   , 1.96079   , 0         , -6        , 9.58863   , 69.3604   , 0         
  181.351, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 5.90058   , 0         , 10.0833   , 2000      , 820       , 822.578   , 257.578   , 178.594   , 822.891   , 844.297   , 1.01563   , 1.28907   , 0.976565  , 1.48438   , 17.5078   , 149.578   , 152.438   , 10.7813   , 470       , 14.25     , 14.25     , 1.58667   , 78        , 47.0234   , 1.96079   , 0         , -6        , 9.62678   , 69.2826   , 0         
  181.401, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 5.89295   , 0         , 10.2778   , 1960      , 820       , 822.656   , 257.656   , 178.594   , 822.891   , 844.297   , 1.09375   , 1.36719   , 0.937502  , 1.52344   , 17.5313   , 149.578   , 152.438   , 10.7813   , 470       , 14.25     , 14.25     , 1.58134   , 78        , 46.8984   , 1.96079   , 0         , -6        , 9.61915   , 69.339    , 0         
  181.451, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 5.88532   , 0         , 10.3056   , 1960      , 820       , 822.656   , 257.422   , 178.672   , 822.891   , 846.953   , 1.09375   , 1.36719   , 0.937502  , 1.52344   , 17.5078   , 149.484   , 152.18    , 10.7813   , 465       , 14.25     , 14.25     , 1.57867   , 78        , 46.7031   , 1.96079   , 0         , -6        , 9.65577   , 69.2307   , 0         
  181.501, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 5.87769   , 0         , 9.94445   , 1960      , 820       , 822.656   , 258.594   , 178.672   , 822.891   , 845.469   , 1.05469   , 1.32813   , 0.937502  , 1.52344   , 17.6016   , 149.227   , 151.875   , 10.7813   , 465       , 14.25     , 14.25     , 1.576     , 78        , 46.4844   , 1.56863   , 0         , -6.75     , 9.76563   , 69.1727   , 0         
  181.551, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 5.87006   , 0         , 11.0556   , 1960      , 820       , 822.656   , 263.203   , 178.594   , 822.891   , 844.297   , 1.05469   , 1.32813   , 0.937502  , 1.52344   , 18        , 148.5     , 151.008   , 10.7813   , 465       , 14.25     , 14.25     , 1.61867   , 78        , 46.3828   , 1.56863   , 0         , -6.75     , 9.9701    , 69.043    , 0         
  181.601, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 5.86243   , 0         , 10.75     , 1960      , 820       , 822.656   , 267.969   , 178.516   , 822.891   , 844.297   , 1.05469   , 1.25      , 0.859377  , 1.44532   , 18.3984   , 148.242   , 150.68    , 10.7813   , 465       , 14.25     , 14.25     , 1.62134   , 78        , 46.0313   , 1.56863   , 0         , -6.75     , 10.1212   , 68.8355   , 0         
  181.651, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 5.85938   , 0         , 9.77779   , 1920      , 820       , 822.656   , 265.625   , 178.516   , 822.891   , 844.297   , 1.05469   , 1.25      , 0.859377  , 1.44532   , 18.2109   , 147.773   , 150.117   , 10.7813   , 465       , 14.25     , 14.25     , 1.608     , 78        , 45.7891   , 1.56863   , 0         , -6.75     , 10.0845   , 68.7455   , 0         
  181.701, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 5.85938   , 0         , 9.86112   , 1920      , 820       , 822.656   , 262.422   , 178.359   , 822.891   , 844.297   , 0.976565  , 1.28907   , 0.859377  , 1.40625   , 17.9531   , 147.211   , 149.438   , 10.7813   , 465       , 14.25     , 14.25     , 1.59467   , 78        , 45.6328   , 1.56863   , 0         , -6.75     , 9.93806   , 68.5563   , 0         
  181.751, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 5.85938   , 0         , 10        , 1920      , 820       , 822.656   , 262.578   , 178.359   , 822.891   , 844.297   , 0.976565  , 1.28907   , 0.859377  , 1.40625   , 17.9531   , 147.211   , 149.438   , 10.7813   , 465       , 14.25     , 14.25     , 1.61867   , 78        , 45.4688   , 1.56863   , 0         , -6.75     , 9.90906   , 68.4571   , 0         
  181.801, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.25      , 0         , 10.4722   , 1880      , 820       , 822.656   , 266.797   , 178.203   , 822.891   , 844.297   , 1.01563   , 1.25      , 0.781252  , 1.40625   , 18.3281   , 146.156   , 148.195   , 10.7813   , 465       , 14.25     , 14.25     , 1.64      , 78        , 45.1641   , 1.56863   , 0         , -6.75     , 10.0235   , 68.3304   , 0         
  181.851, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.25      , 0         , 10.2222   , 1880      , 820       , 822.656   , 267.969   , 178.203   , 822.891   , 844.297   , 1.01563   , 1.25      , 0.781252  , 1.40625   , 18.4219   , 146.063   , 148.031   , 10.7813   , 465       , 14.25     , 14.25     , 1.61867   , 78        , 45        , 1.56863   , 0         , -6.75     , 10.0845   , 68.0771   , 0         
  181.901, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.25      , 0         , 9.77779   , 1880      , 820       , 822.656   , 265.313   , 178.125   , 822.891   , 844.844   , 0.937502  , 1.25      , 0.781252  , 1.36719   , 18.2109   , 145.781   , 147.703   , 10.7813   , 465       , 14.25     , 14.25     , 1.60534   , 78        , 44.7344   , 1.56863   , 0         , -6.75     , 9.99146   , 68.0222   , 0         
  181.951, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.25      , 0         , 9.97223   , 1840      , 820       , 822.656   , 266.016   , 178.047   , 822.891   , 844.297   , 0.937502  , 1.25      , 0.781252  , 1.36719   , 18.2813   , 144.961   , 146.742   , 10.7813   , 465       , 14.25     , 14.25     , 1.61067   , 78        , 44.5      , 1.56863   , 0         , -6.75     , 9.98688   , 67.8818   , 0         
  182.001, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.25      , 0         , 10.4167   , 1840      , 820       , 822.578   , 268.672   , 177.969   , 821.641   , 844.297   , 0.937502  , 1.28907   , 0.820315  , 1.44532   , 18.4922   , 144.633   , 146.367   , 10.7813   , 465       , 14.25     , 14.25     , 1.62934   , 78        , 44.1875   , 1.56863   , 0         , -6.75     , 10.0403   , 67.6758   , 0         
  182.051, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.25      , 0         , 9.97223   , 1840      , 820       , 822.578   , 270.156   , 177.969   , 821.641   , 844.297   , 0.937502  , 1.28907   , 0.820315  , 1.44532   , 18.6328   , 144.234   , 145.852   , 10.7813   , 460       , 14.25     , 14.25     , 1.632     , 78        , 44.0156   , 1.56863   , 0         , -6.75     , 10.1181   , 67.5324   , 0         
  182.101, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.25      , 0         , 9.86112   , 1840      , 820       , 822.656   , 267.578   , 177.813   , 822.891   , 844.297   , 0.89844   , 1.21094   , 0.781252  , 1.40625   , 18.4219   , 143.625   , 145.148   , 10.7813   , 460       , 14.25     , 14.25     , 1.62667   , 78        , 43.6563   , 1.56863   , 0         , -6.75     , 10.0082   , 67.3874   , 0         
  182.151, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.25      , 0         , 10.2778   , 1800      , 820       , 822.656   , 268.984   , 177.813   , 822.891   , 844.297   , 0.89844   , 1.21094   , 0.781252  , 1.40625   , 18.5391   , 143.273   , 144.703   , 10.7813   , 460       , 14.25     , 14.25     , 1.65067   , 78        , 43.4609   , 1.56863   , 0         , -6.75     , 9.99451   , 67.1921   , 0         
  182.201, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.25      , 0         , 10.4722   , 1800      , 820       , 822.578   , 274.531   , 177.734   , 821.641   , 844.297   , 0.976565  , 1.17188   , 0.742189  , 1.44532   , 19.0078   , 142.992   , 144.352   , 10.7813   , 460       , 14.25     , 14.25     , 1.67734   , 78        , 43.2266   , 1.56863   , 0         , -6.75     , 10.2066   , 67.0472   , 0         
  182.251, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.25      , 0         , 9.47223   , 1800      , 820       , 822.578   , 269.453   , 177.656   , 821.641   , 844.297   , 0.976565  , 1.17188   , 0.742189  , 1.44532   , 18.5859   , 142.758   , 144.047   , 10.7813   , 460       , 14.25     , 14.25     , 1.62667   , 78        , 42.9453   , 1.56863   , 0         , -6.75     , 10.0662   , 66.9495   , 0         
  182.301, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.64063   , 0         , 10.3056   , 1760      , 820       , 822.578   , 272.891   , 177.656   , 822.891   , 844.297   , 0.937502  , 1.17188   , 0.820315  , 1.44532   , 18.8906   , 142.383   , 143.578   , 10.7813   , 460       , 14.25     , 14.25     , 1.65867   , 78        , 42.6172   , 1.56863   , 0         , -6.75     , 10.1624   , 66.8046   , 0         
  182.351, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.64063   , 0         , 9.55556   , 1760      , 820       , 822.578   , 272.344   , 177.5     , 822.891   , 844.297   , 0.937502  , 1.17188   , 0.820315  , 1.44532   , 18.8438   , 142.031   , 143.109   , 10.7813   , 460       , 14.25     , 14.25     , 1.632     , 78        , 42.4219   , 1.17647   , 0         , -6.75     , 10.1486   , 66.6672   , 0         
  182.401, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.64063   , 0         , 9.55556   , 1760      , 820       , 822.578   , 271.016   , 177.5     , 821.641   , 844.297   , 0.859377  , 1.13282   , 0.820315  , 1.40625   , 18.7266   , 141.703   , 142.711   , 10.7813   , 460       , 14.25     , 14.25     , 1.632     , 78        , 42.0703   , 1.17647   , 0         , -6.75     , 10.0708   , 66.5314   , 0         
  182.451, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.64063   , 0         , 9.30556   , 1720      , 820       , 822.578   , 268.75    , 177.344   , 821.641   , 844.297   , 0.859377  , 1.13282   , 0.820315  , 1.40625   , 18.5391   , 141.117   , 141.984   , 10.7813   , 455       , 14.25     , 14.25     , 1.62134   , 78        , 41.8438   , 1.17647   , 0         , -6        , 9.96857   , 66.359    , 0         
  182.501, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.64063   , 0         , 9.08334   , 1720      , 820       , 822.578   , 266.016   , 177.344   , 822.891   , 844.297   , 0.89844   , 1.17188   , 0.742189  , 1.32813   , 18.3047   , 140.836   , 141.633   , 10.7813   , 455       , 14.25     , 14.25     , 1.60267   , 78.75     , 41.5625   , 1.17647   , 0         , -6        , 9.85566   , 66.1667   , 0         
  182.551, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 6.64063   , 0         , 9.44445   , 1720      , 820       , 822.578   , 266.875   , 177.266   , 822.891   , 844.297   , 0.89844   , 1.17188   , 0.742189  , 1.32813   , 18.3984   , 140.391   , 141.07    , 10.7813   , 455       , 14.25     , 14.25     , 1.63467   , 78.75     , 41.4063   , 1.17647   , 0         , -6        , 9.83277   , 66.0386   , 0         
  182.601, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.03126   , 0         , 9.44445   , 1680      , 820       , 822.578   , 268.672   , 177.188   , 822.891   , 844.297   , 0.820315  , 1.21094   , 0.781252  , 1.28907   , 18.5391   , 139.969   , 140.555   , 10.7813   , 455       , 14.25     , 14.25     , 1.64      , 78.75     , 40.9375   , 1.17647   , 0         , -6        , 9.87397   , 65.857    , 0         
  182.651, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.03126   , 0         , 8.86112   , 1680      , 820       , 822.578   , 266.563   , 177.031   , 822.891   , 844.297   , 0.820315  , 1.21094   , 0.781252  , 1.28907   , 18.375    , 139.594   , 140.109   , 10.7813   , 455       , 14.25     , 14.25     , 1.61334   , 78.75     , 40.7031   , 1.17647   , 0         , -6        , 9.82514   , 65.6785   , 0         
  182.701, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.03126   , 0         , 9.25001   , 1680      , 820       , 822.578   , 267.344   , 177.031   , 822.891   , 843.75    , 0.859377  , 1.21094   , 0.859377  , 1.25      , 18.4453   , 139.266   , 139.688   , 10.7813   , 455       , 14.25     , 14.25     , 1.632     , 78.75     , 40.5156   , 1.17647   , 0         , -6        , 9.8053    , 65.5243   , 0         
  182.751, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.03126   , 0         , 9.22223   , 1640      , 820       , 822.578   , 268.984   , 176.953   , 822.891   , 844.141   , 0.859377  , 1.21094   , 0.859377  , 1.25      , 18.5859   , 138.867   , 139.219   , 10.7813   , 455       , 14.25     , 14.25     , 1.62667   , 78.75     , 40.2031   , 1.17647   , 0         , -6        , 9.8465    , 65.3855   , 0         
  182.801, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.03126   , 0         , 9.25001   , 1640      , 820       , 822.578   , 272.813   , 176.797   , 821.641   , 843.438   , 0.820315  , 1.17188   , 0.89844   , 1.21094   , 18.9141   , 138.305   , 138.516   , 10.7813   , 455       , 14.25     , 14.25     , 1.632     , 78.75     , 39.7656   , 1.17647   , 0         , -6.75     , 9.97773   , 65.207    , 0         
  182.851, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.03126   , 0         , 9.08334   , 1640      , 820       , 822.578   , 272.734   , 176.797   , 821.641   , 843.906   , 0.820315  , 1.17188   , 0.89844   , 1.21094   , 18.9141   , 138.07    , 138.211   , 10.7813   , 455       , 14.25     , 14.25     , 1.65334   , 78.75     , 39.4141   , 1.17647   , 0         , -6.75     , 9.98841   , 65.001    , 0         
  182.901, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.03126   , 0         , 8.83334   , 1640      , 820       , 822.578   , 270.625   , 176.719   , 822.891   , 844.219   , 0.89844   , 1.09375   , 0.859377  , 1.17188   , 18.7266   , 137.672   , 137.742   , 10.7813   , 450       , 14.25     , 14.25     , 1.64534   , 78.75     , 39.0938   , 1.17647   , 0         , -6.75     , 9.85261   , 64.8652   , 0         
  182.951, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.42188   , 0         , 9.16667   , 1600      , 820       , 822.578   , 271.484   , 176.641   , 822.891   , 843.203   , 0.89844   , 1.09375   , 0.859377  , 1.17188   , 18.8203   , 137.227   , 137.227   , 10.7813   , 450       , 14.25     , 14.25     , 1.64      , 78.75     , 38.7344   , 1.17647   , 0         , -6        , 9.8755    , 64.7156   , 0         
  183.001, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.42188   , 0         , 9.02778   , 1600      , 820       , 822.578   , 274.375   , 176.563   , 822.891   , 844.219   , 0.937502  , 1.13282   , 0.859377  , 1.17188   , 19.0547   , 136.945   , 136.852   , 10.7813   , 450       , 14.25     , 14.25     , 1.64      , 78.75     , 38.4922   , 1.17647   , 0         , -6.75     , 9.97315   , 64.534    , 0         
  183.051, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.42188   , 0         , 9.36112   , 1600      , 820       , 822.578   , 275.781   , 176.484   , 822.891   , 844.219   , 0.937502  , 1.13282   , 0.859377  , 1.17188   , 19.1953   , 136.523   , 136.336   , 10.7813   , 450       , 14.25     , 14.25     , 1.664     , 78.75     , 38.0781   , 1.17647   , 0         , -6.75     , 9.96857   , 64.4043   , 0         
  183.101, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.42188   , 0         , 9.02778   , 1600      , 820       , 822.578   , 276.406   , 176.484   , 822.891   , 844.219   , 0.937502  , 1.09375   , 0.820315  , 1.13282   , 19.2422   , 136.266   , 136.008   , 10.7813   , 450       , 14.25     , 15        , 1.648     , 78.75     , 37.8281   , 1.17647   , 0         , -6.75     , 10.0235   , 64.2594   , 0         
  183.151, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.42188   , 0         , 9.36112   , 1560      , 820       , 822.578   , 278.438   , 176.328   , 822.891   , 843.203   , 0.937502  , 1.09375   , 0.820315  , 1.13282   , 19.4297   , 135.891   , 135.539   , 10.7813   , 450       , 14.25     , 15        , 1.67467   , 78.75     , 37.5938   , 1.17647   , 0         , -6.75     , 10.0266   , 64.148    , 0         
  183.201, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.42188   , 0         , 9.41667   , 1560      , 820       , 822.578   , 282.969   , 176.25    , 822.891   , 843.672   , 0.937502  , 1.17188   , 0.859377  , 1.13282   , 19.8047   , 135.352   , 134.906   , 10.7813   , 450       , 15        , 15        , 1.68534   , 78.75     , 37.3828   , 1.17647   , 0         , -7.5      , 10.2326   , 63.9405   , 0         
  183.251, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.42188   , 0         , 8.8889    , 1560      , 820       , 822.578   , 282.578   , 176.25    , 822.891   , 842.813   , 0.937502  , 1.17188   , 0.859377  , 1.13282   , 19.7813   , 135.164   , 134.672   , 10.7813   , 450       , 15        , 15        , 1.67734   , 78.75     , 37        , 1.17647   , 0         , -7.5      , 10.2051   , 63.7787   , 0         
  183.301, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.81251   , 0         , 8.91667   , 1520      , 820       , 822.578   , 281.563   , 176.172   , 822.891   , 842.109   , 0.89844   , 1.13282   , 0.781252  , 1.13282   , 19.6875   , 134.648   , 134.18    , 10.7813   , 450       , 15        , 15        , 1.664     , 78.75     , 36.75     , 1.17647   , 0         , -7.5      , 10.1471   , 63.6445   , 0         
  183.351, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.81251   , 0         , 8.69445   , 1520      , 820       , 822.578   , 281.641   , 175.078   , 822.891   , 841.406   , 0.89844   , 1.13282   , 0.781252  , 1.13282   , 19.875    , 134.273   , 133.711   , 10.7813   , 450       , 15        , 15        , 1.688     , 78.75     , 36.4688   , 1.17647   , 0         , -7.5      , 10.2326   , 63.469    , 0         
  183.401, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 7.81251   , 0         , 8.77778   , 1520      , 820       , 822.578   , 280.547   , 175       , 822.891   , 841.25    , 0.859377  , 1.17188   , 0.742189  , 1.17188   , 19.7813   , 134.016   , 133.406   , 10.7813   , 450       , 15        , 15        , 1.688     , 78.75     , 36.2813   , 1.17647   , 0         , -7.5      , 10.1502   , 63.3362   , 0         
  183.451, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 8.20313   , 0         , 9.05556   , 1480      , 820       , 822.578   , 281.719   , 175.078   , 822.891   , 842.969   , 0.859377  , 1.17188   , 0.742189  , 1.17188   , 19.875    , 133.5     , 132.773   , 10.7813   , 450       , 15        , 15        , 1.70667   , 78.75     , 35.9219   , 0.784314  , 0         , -7.5      , 10.1624   , 63.1501   , 0         
  183.501, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 10.5469   , 0         , 8.91667   , 1440      , 820       , 822.578   , 283.516   , 175.781   , 822.891   , 842.344   , 0.859377  , 1.13282   , 0.703127  , 1.21094   , 19.9688   , 132.797   , 131.883   , 10.7813   , 445       , 15        , 15        , 1.72      , 78.75     , 35.6875   , 0.784314  , 0         , -7.5      , 10.1227   , 62.9715   , 0         
  183.551, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 12.8906   , 0         , 9.08334   , 1360      , 820       , 822.578   , 292.188   , 177.891   , 822.891   , 840.391   , 0.859377  , 1.13282   , 0.703127  , 1.21094   , 20.5313   , 130.523   , 128.766   , 10.7813   , 445       , 15        , 15        , 1.776     , 78.75     , 35.5      , 0.784314  , 0         , -7.5      , 10.2249   , 62.0347   , 0         
  183.601, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 19.9219   , 0         , 8.94445   , 1280      , 820       , 822.578   , 302.109   , 181.25    , 822.891   , 843.203   , 0.820315  , 1.05469   , 0.664064  , 1.17188   , 21.0703   , 126.82    , 123.773   , 10.7813   , 445       , 15        , 15        , 1.79467   , 78.75     , 35.3125   , 0.784314  , 0         , -9        , 10.4965   , 60.7315   , 0         
  183.651, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 3.8086    , 36.7188   , 0         , 8.22223   , 1200      , 820       , 822.656   , 309.141   , 218.906   , 822.891   , 840.703   , 0.820315  , 1.05469   , 0.664064  , 1.17188   , 21.4219   , 123.727   , 119.719   , 13.7344   , 445       , 15        , 15        , 2.096     , 78.75     , 34.9531   , 0.784314  , 0         , -9        , 10.8292   , 58.6365   , 3.86048   
  183.701, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 4.11072   , 64.0625   , 0         , 8.33334   , 1120      , 820       , 822.656   , 319.375   , 231.25    , 822.891   , 840.078   , 0.781252  , 1.01563   , 0.664064  , 1.13282   , 21.9141   , 121.383   , 116.391   , 14.4375   , 445       , 15        , 15        , 2.14134   , 78.75     , 34.6875   , 0.392157  , 0         , -4.5      , 10.9055   , 56.5873   , 6.34461   
  183.751, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 4.52576   , 76.1719   , 0         , 8.1389    , 1080      , 820       , 822.656   , 328.984   , 250.703   , 822.891   , 843.672   , 0.781252  , 1.01563   , 0.664064  , 1.13282   , 22.4063   , 119.227   , 113.414   , 15.7734   , 445       , 15        , 15        , 1.91734   , 78.75     , 34.4609   , 0.392157  , 0         , -0.75     , 11.0718   , 55.1529   , 7.29065   
  183.801, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 4.61121   , 76.1719   , 0         , 7.91667   , 1080      , 820       , 822.656   , 336.484   , 243.516   , 822.891   , 844.063   , 0.820315  , 0.976565  , 0.703127  , 1.09375   , 23.0391   , 119.414   , 113.625   , 15.1641   , 445       , 15        , 15        , 1.94934   , 78.75     , 34.2578   , 0.392157  , 0         , -8.25     , 11.29     , 54.2191   , 5.41382   
  183.851, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 4.68445   , 88.2813   , 0         , 8.02778   , 1040      , 820       , 822.656   , 345.313   , 242.5     , 822.891   , 843.984   , 0.820315  , 0.976565  , 0.703127  , 1.09375   , 23.7422   , 119.039   , 113.18    , 15.0469   , 445       , 15        , 15        , 1.99734   , 78.75     , 33.7734   , 0.392157  , 0         , -5.25     , 11.5418   , 54.152    , 6.38123   
  183.901, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 4.95911   , 99.2188   , 0         , 7.75001   , 1000      , 820       , 822.656   , 350.625   , 256.016   , 821.641   , 841.641   , 0.781252  , 0.976565  , 0.664064  , 1.05469   , 23.9766   , 117.656   , 111.305   , 15.9844   , 440       , 15        , 15        , 1.98667   , 78.75     , 33.4844   , 0.392157  , 0         , -5.25     , 11.7203   , 53.3417   , 6.61011   
  183.951, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 5.08423   , 99.2188   , 0         , 7.94445   , 1000      , 820       , 822.578   , 360       , 258.125   , 821.641   , 840.234   , 0.781252  , 0.976565  , 0.664064  , 1.05469   , 24.7266   , 117.375   , 110.93    , 16.125    , 440       , 15        , 15        , 2.03734   , 78.75     , 33.1016   , 0.392157  , 0         , -9.75     , 11.9568   , 52.6657   , 5.57862   
  184.001, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 5.16053   , 99.2188   , 0         , 7.58334   , 1000      , 820       , 822.578   , 363.672   , 255.625   , 822.891   , 840.625   , 0.781252  , 0.937502  , 0.703127  , 1.01563   , 24.9609   , 116.883   , 110.25    , 15.8438   , 440       , 15        , 15        , 2.016     , 78.75     , 32.9531   , 0.392157  , 0         , -9.75     , 12.1491   , 52.4353   , 5.62439   
  184.051, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 5.31311   , 99.2188   , 0         , 8.19445   , 920       , 820       , 822.578   , 374.609   , 263.281   , 822.891   , 841.016   , 0.781252  , 0.937502  , 0.703127  , 1.01563   , 25.5938   , 116.344   , 109.57    , 16.1719   , 440       , 15        , 15        , 2.10934   , 78.75     , 32.4141   , 0.392157  , 0         , -4.5      , 12.32     , 51.941    , 7.5348    
  184.101, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 5.61524   , 99.2188   , 0         , 7.91667   , 960       , 820       , 822.578   , 381.406   , 275.234   , 822.891   , 842.813   , 0.820315  , 0.976565  , 0.664064  , 0.976565  , 26.0391   , 116.344   , 109.57    , 17.0391   , 440       , 15        , 15        , 2.088     , 78.75     , 32.0938   , 0.392157  , 0         , -9.75     , 12.6251   , 51.062    , 6.01807   
  184.151, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 5.55725   , 99.2188   , 0         , 7.86112   , 920       , 820       , 822.578   , 387.656   , 266.328   , 822.891   , 842.656   , 0.820315  , 0.976565  , 0.664064  , 0.976565  , 26.6719   , 116.344   , 109.57    , 16.3828   , 440       , 15        , 15        , 2.13334   , 78.75     , 31.6172   , 0.392157  , 0         , -11.25    , 12.8464   , 51.2619   , 5.74036   
  184.201, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 5.66407   , 99.2188   , 0         , 7.80556   , 920       , 820       , 822.578   , 392.5     , 268.828   , 822.891   , 843.281   , 0.859377  , 1.01563   , 0.625002  , 0.937502  , 26.9297   , 116.344   , 109.57    , 16.4297   , 440       , 15        , 15        , 2.14134   , 78.75     , 31.3281   , 0.392157  , 0         , -9        , 13.0341   , 51.0422   , 6.48499   
  184.251, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 5.85938   , 99.2188   , 0         , 7.72223   , 880       , 820       , 822.656   , 396.563   , 277.188   , 822.891   , 843.828   , 0.859377  , 1.01563   , 0.625002  , 0.937502  , 27.0703   , 116.344   , 109.57    , 16.8984   , 440       , 15        , 15        , 2.14134   , 78.75     , 30.9141   , 0.392157  , 0         , -9        , 13.0524   , 50.4044   , 6.97938   
  184.301, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 5.94483   , 99.2188   , 0         , 7.55556   , 880       , 820       , 822.656   , 399.922   , 277.891   , 822.891   , 842.109   , 0.820315  , 0.976565  , 0.60547   , 0.937502  , 27.3047   , 116.344   , 109.57    , 16.8984   , 440       , 15        , 15        , 2.14134   , 78.75     , 30.5469   , 0.392157  , 0         , -11.25    , 13.1897   , 50.2838   , 6.18897   
