
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 41 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  12.11.2017 09:49:11.235

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mshfm_w   , nmot      , plsol     , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl        , rlmax_w   , rlmx_w    , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     
   13.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.08334   , 840       , 820       , 834.063   , 918.75    , 0.625002  , 1.09375   , 0.625002  , 1.17188   , 29.25     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.152     , 96        , 0         , 0         , 0         , -14.25    
   13.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.80556   , 840       , 820       , 834.063   , 917.188   , 0.625002  , 1.09375   , 0.644533  , 1.21094   , 29.25     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.144     , 96        , 0         , 0         , 0         , -14.25    
   13.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.08334   , 840       , 820       , 834.063   , 915.469   , 0.625002  , 1.09375   , 0.644533  , 1.21094   , 29.25     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.168     , 96        , 0         , 0         , 0         , -14.25    
   13.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 840       , 820       , 834.063   , 918.75    , 0.644533  , 1.09375   , 0.644533  , 1.25      , 29.25     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.152     , 96        , 0         , 0         , 0         , -14.25    
   13.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.44445   , 840       , 820       , 834.063   , 916.953   , 0.644533  , 1.09375   , 0.644533  , 1.25      , 29.25     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.19734   , 96        , 0         , 0         , 0         , -14.25    
   13.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.80556   , 840       , 820       , 834.063   , 919.297   , 0.664064  , 1.05469   , 0.625002  , 1.25      , 29.25     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09867   , 96        , 0         , 0         , 0         , -14.25    
   13.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.00001   , 840       , 820       , 834.063   , 915.938   , 0.664064  , 1.05469   , 0.625002  , 1.25      , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.11467   , 96        , 0         , 0         , 0         , -13.5     
   13.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.88889   , 840       , 820       , 834.063   , 918.75    , 0.644533  , 1.05469   , 0.625002  , 1.28907   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09067   , 96        , 0         , 0         , 0         , -13.5     
   14.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 840       , 820       , 834.063   , 919.375   , 0.644533  , 1.05469   , 0.625002  , 1.28907   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09067   , 96        , 0         , 0         , 0         , -14.25    
   14.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.75001   , 840       , 820       , 834.063   , 918.906   , 0.644533  , 1.05469   , 0.60547   , 1.32813   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.08      , 96        , 0         , 0         , 0         , -13.5     
   14.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 840       , 820       , 834.063   , 919.531   , 0.644533  , 1.05469   , 0.60547   , 1.32813   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.08267   , 96        , 0         , 0         , 0         , -13.5     
   14.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 840       , 820       , 834.063   , 917.813   , 0.664064  , 1.09375   , 0.625002  , 1.28907   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09067   , 96        , 0         , 0         , 0         , -13.5     
   14.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.86112   , 880       , 820       , 834.063   , 917.188   , 0.664064  , 1.09375   , 0.625002  , 1.28907   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.06667   , 96        , 0         , 0         , 0         , -13.5     
   14.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.52778   , 880       , 820       , 834.063   , 916.25    , 0.683596  , 1.13282   , 0.625002  , 1.28907   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.048     , 96        , 0         , 0         , 0         , -13.5     
   14.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 880       , 820       , 834.063   , 916.484   , 0.683596  , 1.13282   , 0.625002  , 1.28907   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09867   , 96        , 0         , 0         , 0         , -13.5     
   14.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 840       , 820       , 834.063   , 918.516   , 0.664064  , 1.13282   , 0.60547   , 1.28907   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09867   , 96        , 0         , 0         , 0         , -13.5     
   14.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 840       , 820       , 834.063   , 915.625   , 0.664064  , 1.13282   , 0.60547   , 1.28907   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.104     , 96        , 0         , 0         , 0         , -13.5     
   14.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.77778   , 840       , 820       , 834.063   , 916.797   , 0.664064  , 1.17188   , 0.625002  , 1.25      , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09067   , 96        , 0         , 0         , 0         , -13.5     
   14.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 840       , 820       , 834.063   , 917.344   , 0.664064  , 1.17188   , 0.625002  , 1.25      , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.11734   , 96        , 0         , 0         , 0         , -13.5     
   14.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 840       , 820       , 834.063   , 915.469   , 0.644533  , 1.21094   , 0.644533  , 1.25      , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.13867   , 96        , 0         , 0         , 0         , -13.5     
   14.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.88889   , 840       , 820       , 834.063   , 917.813   , 0.644533  , 1.21094   , 0.644533  , 1.25      , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.11734   , 96        , 0         , 0         , 0         , -13.5     
   14.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 840       , 820       , 834.063   , 919.219   , 0.664064  , 1.17188   , 0.644533  , 1.28907   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.12534   , 96        , 0         , 0         , 0         , -13.5     
   14.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.08334   , 840       , 820       , 834.063   , 917.734   , 0.664064  , 1.17188   , 0.644533  , 1.28907   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.136     , 96        , 0         , 0         , 0         , -13.5     
   14.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.00001   , 840       , 820       , 834.063   , 916.641   , 0.664064  , 1.17188   , 0.664064  , 1.32813   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.136     , 96        , 0         , 0         , 0         , -13.5     
   14.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 840       , 820       , 834.063   , 917.891   , 0.664064  , 1.17188   , 0.664064  , 1.32813   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.144     , 96        , 0         , 0         , 0         , -13.5     
   14.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 840       , 820       , 834.063   , 916.484   , 0.683596  , 1.13282   , 0.644533  , 1.28907   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.144     , 96        , 0         , 0         , 0         , -13.5     
   14.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.94445   , 840       , 820       , 834.063   , 916.719   , 0.683596  , 1.13282   , 0.644533  , 1.28907   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09867   , 96        , 0         , 0         , 0         , -13.5     
   14.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 880       , 820       , 834.063   , 916.484   , 0.664064  , 1.17188   , 0.664064  , 1.28907   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.10934   , 96        , 0         , 0         , 0         , -14.25    
   15.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.94445   , 840       , 820       , 834.063   , 916.953   , 0.664064  , 1.17188   , 0.664064  , 1.28907   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09067   , 96        , 0         , 0         , 0         , -14.25    
   15.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 840       , 820       , 834.063   , 918.516   , 0.644533  , 1.17188   , 0.664064  , 1.32813   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09067   , 96        , 0         , 0         , 0         , -13.5     
   15.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 880       , 820       , 834.063   , 916.406   , 0.644533  , 1.17188   , 0.664064  , 1.32813   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09067   , 96        , 0         , 0         , 0         , -13.5     
   15.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 840       , 820       , 834.063   , 917.031   , 0.644533  , 1.13282   , 0.644533  , 1.36719   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.08267   , 96        , 0         , 0         , 0         , -13.5     
   15.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 840       , 820       , 834.063   , 917.344   , 0.644533  , 1.13282   , 0.644533  , 1.36719   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09067   , 96        , 0         , 0         , 0         , -13.5     
   15.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.77778   , 840       , 820       , 834.063   , 917.266   , 0.625002  , 1.17188   , 0.625002  , 1.40625   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.07734   , 96        , 0         , 0         , 0         , -13.5     
   15.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.80556   , 840       , 820       , 834.063   , 918.203   , 0.625002  , 1.17188   , 0.625002  , 1.40625   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.07734   , 96        , 0         , 0         , 0         , -13.5     
   15.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 840       , 820       , 834.063   , 919.453   , 0.60547   , 1.21094   , 0.625002  , 1.40625   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.10934   , 96        , 0         , 0         , 0         , -13.5     
   15.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.08334   , 840       , 820       , 834.063   , 917.109   , 0.60547   , 1.21094   , 0.625002  , 1.40625   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.12534   , 96        , 0         , 0         , 0         , -13.5     
   15.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.97223   , 840       , 820       , 834.063   , 917.734   , 0.585939  , 1.21094   , 0.644533  , 1.44532   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.14134   , 96        , 0         , 0         , 0         , -13.5     
   15.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 800       , 820       , 834.063   , 917.813   , 0.585939  , 1.21094   , 0.644533  , 1.44532   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.144     , 96        , 0         , 0         , 0         , -13.5     
   15.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 840       , 820       , 834.063   , 915.469   , 0.585939  , 1.17188   , 0.625002  , 1.40625   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.14134   , 96        , 0         , 0         , 0         , -13.5     
   15.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.77778   , 840       , 820       , 834.063   , 916.172   , 0.585939  , 1.17188   , 0.625002  , 1.40625   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.12267   , 96        , 0         , 0         , 0         , -13.5     
   15.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 840       , 820       , 834.063   , 915.547   , 0.585939  , 1.21094   , 0.60547   , 1.40625   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.16      , 96        , 0         , 0         , 0         , -13.5     
   15.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 840       , 820       , 834.063   , 917.5     , 0.585939  , 1.21094   , 0.60547   , 1.40625   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.16      , 96        , 0         , 0         , 0         , -13.5     
   15.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 840       , 820       , 834.063   , 919.453   , 0.60547   , 1.21094   , 0.60547   , 1.36719   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.16      , 96        , 0         , 0         , 0         , -13.5     
   15.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 840       , 820       , 834.063   , 918.75    , 0.60547   , 1.21094   , 0.60547   , 1.36719   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.13067   , 96        , 0         , 0         , 0         , -13.5     
   15.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 840       , 820       , 834.063   , 918.203   , 0.60547   , 1.17188   , 0.625002  , 1.32813   , 29.25     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.14134   , 96        , 0         , 0         , 0         , -13.5     
   15.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 840       , 820       , 834.063   , 917.656   , 0.60547   , 1.17188   , 0.625002  , 1.32813   , 29.25     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.14134   , 96        , 0         , 0         , 0         , -13.5     
   15.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.38889   , 840       , 820       , 834.063   , 917.656   , 0.625002  , 1.21094   , 0.60547   , 1.36719   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.06667   , 96        , 0         , 0         , 0         , -13.5     
   16.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.66667   , 840       , 820       , 834.063   , 916.25    , 0.625002  , 1.21094   , 0.60547   , 1.36719   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.07467   , 96        , 0         , 0         , 0         , -13.5     
   16.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.33334   , 880       , 820       , 834.063   , 916.719   , 0.60547   , 1.17188   , 0.625002  , 1.36719   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.10667   , 96        , 0         , 0         , 0         , -13.5     
   16.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.00001   , 840       , 820       , 834.063   , 916.328   , 0.60547   , 1.17188   , 0.625002  , 1.36719   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.08534   , 96        , 0         , 0         , 0         , -13.5     
   16.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.88889   , 880       , 820       , 834.063   , 918.516   , 0.625002  , 1.17188   , 0.625002  , 1.32813   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.072     , 96        , 0         , 0         , 0         , -13.5     
   16.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.83334   , 840       , 820       , 834.063   , 915.859   , 0.625002  , 1.17188   , 0.625002  , 1.32813   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.088     , 96        , 0         , 0         , 0         , -13.5     
   16.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.38889   , 840       , 820       , 834.063   , 918.75    , 0.625002  , 1.13282   , 0.60547   , 1.28907   , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.04267   , 96        , 0         , 0         , 0         , -13.5     
   16.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.66667   , 840       , 820       , 834.063   , 916.25    , 0.625002  , 1.13282   , 0.60547   , 1.28907   , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.07467   , 96        , 0         , 0         , 0         , -12.75    
   16.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.88889   , 840       , 820       , 834.063   , 916.563   , 0.644533  , 1.17188   , 0.625002  , 1.25      , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09067   , 96        , 0         , 0         , 0         , -12.75    
   16.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 840       , 820       , 834.063   , 915.703   , 0.644533  , 1.17188   , 0.625002  , 1.25      , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.10934   , 96        , 0         , 0         , 0         , -13.5     
   16.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.94445   , 840       , 820       , 834.063   , 919.375   , 0.625002  , 1.17188   , 0.625002  , 1.25      , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09867   , 96        , 0         , 0         , 0         , -13.5     
   16.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 840       , 820       , 834.063   , 919.531   , 0.625002  , 1.17188   , 0.625002  , 1.25      , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.11734   , 96        , 0         , 0         , 0         , -13.5     
   16.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.97223   , 840       , 820       , 834.063   , 919.375   , 0.625002  , 1.17188   , 0.644533  , 1.21094   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.12534   , 96        , 0         , 0         , 0         , -13.5     
   16.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 840       , 820       , 834.063   , 919.531   , 0.625002  , 1.17188   , 0.644533  , 1.21094   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.14134   , 96        , 0         , 0         , 0         , -13.5     
   16.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.00001   , 840       , 820       , 834.063   , 918.984   , 0.60547   , 1.13282   , 0.664064  , 1.25      , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.144     , 96        , 0         , 0         , 0         , -13.5     
   16.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.77778   , 840       , 820       , 834.063   , 915.625   , 0.60547   , 1.13282   , 0.664064  , 1.25      , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.13334   , 96        , 0         , 0         , 0         , -13.5     
   16.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.77778   , 840       , 820       , 834.063   , 915.781   , 0.585939  , 1.09375   , 0.683596  , 1.25      , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.12267   , 96        , 0         , 0         , 0         , -13.5     
   16.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 840       , 820       , 834.063   , 915.391   , 0.585939  , 1.09375   , 0.683596  , 1.25      , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.14134   , 96        , 0         , 0         , 0         , -13.5     
   16.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 840       , 820       , 834.063   , 915.938   , 0.566408  , 1.09375   , 0.683596  , 1.21094   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.11467   , 96        , 0         , 0         , 0         , -13.5     
   16.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.83334   , 840       , 820       , 834.063   , 916.563   , 0.566408  , 1.09375   , 0.683596  , 1.21094   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09067   , 96        , 0         , 0         , 0         , -13.5     
   16.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.00001   , 840       , 820       , 834.063   , 917.813   , 0.566408  , 1.05469   , 0.664064  , 1.17188   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.096     , 96        , 0         , 0         , 0         , -13.5     
   17.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.66667   , 840       , 820       , 834.063   , 918.047   , 0.566408  , 1.05469   , 0.664064  , 1.17188   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.09334   , 96        , 0         , 0         , 0         , -13.5     
   17.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.41667   , 880       , 820       , 834.063   , 916.406   , 0.585939  , 1.09375   , 0.644533  , 1.13282   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.128     , 96        , 0         , 0         , 0         , -13.5     
   17.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.41667   , 880       , 820       , 834.063   , 916.875   , 0.585939  , 1.09375   , 0.644533  , 1.13282   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.11467   , 96        , 0         , 0         , 0         , -14.25    
   17.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 880       , 820       , 834.063   , 919.219   , 0.566408  , 1.05469   , 0.664064  , 1.13282   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.096     , 96        , 0         , 0         , 0         , -14.25    
   17.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 840       , 820       , 834.063   , 919.297   , 0.566408  , 1.05469   , 0.664064  , 1.13282   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.08267   , 96.75     , 0         , 0         , 0         , -14.25    
   17.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 840       , 820       , 834.063   , 918.75    , 0.585939  , 1.05469   , 0.664064  , 1.09375   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.12534   , 96.75     , 0         , 0         , 0         , -13.5     
   17.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 840       , 820       , 834.063   , 917.344   , 0.585939  , 1.05469   , 0.664064  , 1.09375   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.12534   , 96.75     , 0         , 0         , 0         , -13.5     
   17.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 840       , 820       , 834.063   , 916.875   , 0.585939  , 1.01563   , 0.644533  , 1.13282   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.14134   , 96.75     , 0         , 0         , 0         , -13.5     
   17.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 840       , 820       , 834.063   , 915.547   , 0.585939  , 1.01563   , 0.644533  , 1.13282   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.16534   , 96.75     , 0         , 0         , 0         , -13.5     
   17.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 880       , 820       , 834.063   , 919.375   , 0.566408  , 1.05469   , 0.644533  , 1.17188   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.15467   , 96.75     , 0         , 0         , 0         , -14.25    
   17.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 880       , 820       , 834.063   , 915.781   , 0.566408  , 1.05469   , 0.644533  , 1.17188   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.16      , 96.75     , 0         , 0         , 0         , -14.25    
   17.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.44445   , 880       , 820       , 834.063   , 919.063   , 0.585939  , 1.05469   , 0.644533  , 1.17188   , 28.5      , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.13867   , 96.75     , 0         , 0         , 0         , -14.25    
   17.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.36112   , 880       , 820       , 834.063   , 918.984   , 0.585939  , 1.05469   , 0.644533  , 1.17188   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.03734   , 96.75     , 0         , 0         , 0         , -14.25    
   17.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.66667   , 880       , 820       , 834.063   , 916.953   , 0.566408  , 1.05469   , 0.625002  , 1.17188   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.04267   , 96.75     , 0         , 0         , 0         , -13.5     
   17.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.94445   , 880       , 820       , 834.063   , 919.453   , 0.566408  , 1.05469   , 0.625002  , 1.17188   , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.06667   , 96.75     , 0         , 0         , 0         , -12.75    
   17.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 880       , 820       , 834.063   , 918.984   , 0.566408  , 1.09375   , 0.644533  , 1.13282   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.08267   , 96.75     , 0         , 0         , 0         , -12.75    
   17.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 880       , 820       , 834.063   , 917.188   , 0.566408  , 1.09375   , 0.644533  , 1.13282   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.08267   , 96.75     , 0         , 0         , 0         , -13.5     
   17.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.97223   , 840       , 820       , 834.063   , 917.422   , 0.585939  , 1.13282   , 0.625002  , 1.17188   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.08534   , 96.75     , 0         , 0         , 0         , -13.5     
   17.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.83334   , 840       , 820       , 834.063   , 915.859   , 0.585939  , 1.13282   , 0.625002  , 1.17188   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.07467   , 96.75     , 0         , 0         , 0         , -13.5     
   17.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.66667   , 840       , 820       , 834.063   , 918.594   , 0.60547   , 1.09375   , 0.625002  , 1.17188   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.06934   , 96.75     , 0         , 0         , 0         , -13.5     
   18.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.88889   , 840       , 820       , 834.063   , 917.891   , 0.60547   , 1.09375   , 0.625002  , 1.17188   , 27.75     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.10667   , 96.75     , 0         , 0         , 0         , -13.5     
