
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 50 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  18.11.2017 11:40:42.289

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     
   32.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.844   , 830.313   , 420.547   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   32.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.844   , 830.313   , 420.781   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   32.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.844   , 831.563   , 421.172   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   32.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 831.563   , 421.875   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   32.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.719   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   32.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.875   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   32.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.172   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   32.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.094   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   32.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.484   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.641   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.016   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.844   , 830.313   , 420.703   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.844   , 831.563   , 420.469   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 831.563   , 420.703   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.641   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.563   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.641   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.563   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.641   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.328   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 831.563   , 420.938   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 831.563   , 421.797   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.172   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.797   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.875   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 420.234   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 831.563   , 421.172   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 831.563   , 421.719   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   33.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.328   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   34.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.953   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   34.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.094   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   34.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.25    , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   34.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.25    , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   34.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.797   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   34.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.563   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   34.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.563   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   34.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 421.953   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
   34.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 820       , 830.547   , 830.313   , 779.922   , 830.313   , 422.031   , 3.98439   , 3.98439   , 3.98439   , 3.98439   , 99.9844   , 135.023   , 133.734   , 57.1406   , 50        , 33.75     , 33.75     , 0         , 78.75     , 0         , 1.96079   , 0         , 0         
